Name,Team,Number,Position,Age,Height,Weight,College,Salary
Jeremy Evans,Dallas Mavericks,21,SF,28,172,200,Western Kentucky,1100602.0
Raymond Felton,Dallas Mavericks,2,PG,31,163,205,North Carolina,3950313.0
Devin Harris,Dallas Mavericks,34,PG,33,164,185,Wisconsin,4053446.0
David Lee,Dallas Mavericks,42,PF,33,152,245,Florida,2085671.0
Wesley Matthews,Dallas Mavericks,23,SG,29,175,220,Marquette,16407500.0
JaVale McGee,Dallas Mavericks,11,C,28,176,270,Nevada,1270964.0
Salah Mejri,Dallas Mavericks,50,C,29,168,245,Arizona,525093.0
Dirk Nowitzki,Dallas Mavericks,41,PF,37,168,245,Arizona,8333334.0
Zaza Pachulia,Dallas Mavericks,27,C,32,171,275,Arizona,5200000.0
Chandler Parsons,Dallas Mavericks,25,SF,27,176,230,Florida,15361500.0
Dwight Powell,Dallas Mavericks,7,PF,24,175,240,Stanford,845059.0
Charlie Villanueva,Dallas Mavericks,3,PF,31,156,232,Connecticut,947276.0
Deron Williams,Dallas Mavericks,8,PG,31,163,200,Illinois,5378974.0
Trevor Ariza,Houston Rockets,1,SF,30,164,215,UCLA,8193030.0
Michael Beasley,Houston Rockets,8,SF,27,171,235,Kansas State,306527.0
Patrick Beverley,Houston Rockets,2,PG,27,154,185,Arkansas,6486486.0
Corey Brewer,Houston Rockets,33,SG,30,169,186,Florida,8229375.0
Clint Capela,Houston Rockets,15,PF,22,155,240,Arizona,1242720.0
Sam Dekker,Houston Rockets,7,SF,22,174,230,Wisconsin,1646400.0
Andrew Goudelock,Houston Rockets,0,PG,27,180,200,Charleston,200600.0
James Harden,Houston Rockets,13,SG,26,171,220,Arizona State,15756438.0
Montrezl Harrell,Houston Rockets,35,PF,22,152,240,Louisville,1000000.0
Dwight Howard,Houston Rockets,12,C,30,152,265,Arizona,22359364.0
Terrence Jones,Houston Rockets,6,PF,24,168,252,Kentucky,2489530.0
K.J. McDaniels,Houston Rockets,32,SG,23,153,205,Clemson,3189794.0
Donatas Motiejunas,Houston Rockets,20,PF,25,152,222,Arizona,2288205.0
Josh Smith,Houston Rockets,5,C,30,165,225,Arizona,947276.0
Jason Terry,Houston Rockets,31,SG,38,171,185,Arizona,947276.0
Jordan Adams,Memphis Grizzlies,3,SG,21,168,209,UCLA,1404600.0
Tony Allen,Memphis Grizzlies,9,SG,34,161,213,Oklahoma State,5158539.0
Chris Andersen,Memphis Grizzlies,7,PF,37,150,245,Blinn College,5000000.0
Matt Barnes,Memphis Grizzlies,22,SF,36,175,226,UCLA,3542500.0
Vince Carter,Memphis Grizzlies,15,SG,39,158,220,North Carolina,4088019.0
Mike Conley,Memphis Grizzlies,11,PG,28,166,175,Ohio State,9588426.0
Bryce Cotton,Memphis Grizzlies,8,PG,23,174,165,Providence,700902.0
Jordan Farmar,Memphis Grizzlies,4,PG,29,178,180,UCLA,4833970.0
Marc Gasol,Memphis Grizzlies,33,C,31,169,255,Arizona,19688000.0
JaMychal Green,Memphis Grizzlies,0,PF,25,150,227,Alabama,845059.0
P.J. Hairston,Memphis Grizzlies,19,SF,23,172,230,North Carolina,1201440.0
Jarell Martin,Memphis Grizzlies,10,PF,22,154,239,LSU,1230840.0
Ray McCallum,Memphis Grizzlies,5,PG,24,172,190,Detroit,4833970.0
Xavier Munford,Memphis Grizzlies,14,PG,24,176,180,Rhode Island,4833970.0
Zach Randolph,Memphis Grizzlies,50,PF,34,161,260,Michigan State,9638555.0
Lance Stephenson,Memphis Grizzlies,1,SF,25,154,230,Cincinnati,9000000.0
Alex Stepheson,Memphis Grizzlies,35,PF,28,163,270,USC,4833970.0
Brandan Wright,Memphis Grizzlies,34,PF,28,159,210,North Carolina,5464000.0
Alexis Ajinca,New Orleans Pelicans,42,C,28,155,248,Arizona,4389607.0
Ryan Anderson,New Orleans Pelicans,33,PF,28,180,240,California,8500000.0
Omer Asik,New Orleans Pelicans,3,C,29,153,255,Arizona,9213483.0
Luke Babbitt,New Orleans Pelicans,8,SF,26,178,225,Nevada,1100602.0
Norris Cole,New Orleans Pelicans,30,PG,27,172,175,Cleveland State,3036927.0
Dante Cunningham,New Orleans Pelicans,44,PF,29,176,230,Villanova,2850000.0
Anthony Davis,New Orleans Pelicans,23,PF,23,171,253,Kentucky,7070730.0
Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,153,203,Iowa State,169883.0
Toney Douglas,New Orleans Pelicans,16,PG,30,173,195,Florida State,1164858.0
James Ennis,New Orleans Pelicans,4,SF,25,176,210,Long Beach State,845059.0
Tyreke Evans,New Orleans Pelicans,1,SG,26,160,220,Memphis,10734586.0
Tim Frazier,New Orleans Pelicans,2,PG,25,156,170,Penn State,845059.0
Alonzo Gee,New Orleans Pelicans,15,SF,29,152,225,Alabama,1320000.0
Eric Gordon,New Orleans Pelicans,10,SG,27,163,215,Indiana,15514031.0
Jordan Hamilton,New Orleans Pelicans,25,SG,25,168,220,Texas,1015421.0
Jrue Holiday,New Orleans Pelicans,11,PG,25,158,205,UCLA,10595507.0
Orlando Johnson,New Orleans Pelicans,0,SG,27,178,220,UC Santa Barbara,55722.0
Kendrick Perkins,New Orleans Pelicans,5,C,31,170,270,Arizona,947276.0
Quincy Pondexter,New Orleans Pelicans,20,SF,28,169,220,Washington,3382023.0
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,180,240,Texas,19689000.0
Kyle Anderson,San Antonio Spurs,1,SF,22,162,230,UCLA,1142880.0
Matt Bonner,San Antonio Spurs,15,C,36,156,235,Florida,947276.0
Boris Diaw,San Antonio Spurs,33,C,34,177,250,Arizona,7500000.0
Tim Duncan,San Antonio Spurs,21,C,40,169,250,Wake Forest,5250000.0
Manu Ginobili,San Antonio Spurs,20,SG,38,160,205,Arizona,2814000.0
Danny Green,San Antonio Spurs,14,SG,28,176,215,North Carolina,10000000.0
Kawhi Leonard,San Antonio Spurs,2,SF,24,178,230,San Diego State,16407500.0
Boban Marjanovic,San Antonio Spurs,40,C,27,168,290,Arizona,1200000.0
Kevin Martin,San Antonio Spurs,23,SG,33,162,199,Western Carolina,200600.0
Andre Miller,San Antonio Spurs,24,PG,40,174,200,Utah,250750.0
Patty Mills,San Antonio Spurs,8,PG,27,177,185,Saint Mary's,3578947.0
Tony Parker,San Antonio Spurs,9,PG,34,158,185,Arizona,13437500.0
Jonathon Simmons,San Antonio Spurs,17,SG,26,163,195,Houston,525093.0
David West,San Antonio Spurs,30,PF,35,166,250,Xavier,1499187.0
Kent Bazemore,Atlanta Hawks,24,SF,26,160,201,Old Dominion,2000000.0
Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,166,205,Michigan,1304520.0
Kirk Hinrich,Atlanta Hawks,12,SG,35,160,190,Kansas,2854940.0
Al Horford,Atlanta Hawks,15,C,30,162,245,Florida,12000000.0
Kris Humphries,Atlanta Hawks,43,PF,31,165,235,Minnesota,1000000.0
Kyle Korver,Atlanta Hawks,26,SG,35,157,212,Creighton,5746479.0
Paul Millsap,Atlanta Hawks,4,PF,31,165,246,Louisiana Tech,18671659.0
Mike Muscala,Atlanta Hawks,31,PF,24,176,240,Bucknell,947276.0
Lamar Patterson,Atlanta Hawks,13,SG,24,175,225,Pittsburgh,525093.0
Dennis Schroder,Atlanta Hawks,17,PG,22,174,172,Arizona,1763400.0
Mike Scott,Atlanta Hawks,32,PF,27,163,237,Virginia,3333333.0
Thabo Sefolosha,Atlanta Hawks,25,SF,32,153,220,Arizona,4000000.0
Tiago Splitter,Atlanta Hawks,11,C,31,154,245,Arizona,9756250.0
Walter Tavares,Atlanta Hawks,22,C,24,164,260,Arizona,1000000.0
Jeff Teague,Atlanta Hawks,0,PG,27,171,186,Wake Forest,8000000.0
Nicolas Batum,Charlotte Hornets,5,SG,27,158,200,Arizona,13125306.0
Troy Daniels,Charlotte Hornets,30,SG,24,157,205,Virginia Commonwealth,947276.0
Jorge Gutierrez,Charlotte Hornets,12,PG,27,153,189,California,189455.0
Tyler Hansbrough,Charlotte Hornets,50,PF,30,156,250,North Carolina,947276.0
Aaron Harrison,Charlotte Hornets,9,SG,21,154,210,Kentucky,525093.0
Spencer Hawes,Charlotte Hornets,0,PF,28,152,245,Washington,6110034.0
Al Jefferson,Charlotte Hornets,25,C,31,163,289,Arizona,13500000.0
Frank Kaminsky III,Charlotte Hornets,44,C,23,151,240,Wisconsin,2612520.0
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,162,232,Kentucky,6331404.0
Jeremy Lamb,Charlotte Hornets,3,SG,24,173,185,Connecticut,3034356.0
Courtney Lee,Charlotte Hornets,1,SG,30,165,200,Western Kentucky,5675000.0
Jeremy Lin,Charlotte Hornets,7,PG,27,179,200,Harvard,2139000.0
Kemba Walker,Charlotte Hornets,15,PG,26,161,184,Connecticut,12000000.0
Marvin Williams,Charlotte Hornets,2,PF,29,175,237,North Carolina,7000000.0
Cody Zeller,Charlotte Hornets,40,C,23,151,240,Indiana,4204200.0
Chris Bosh,Miami Heat,1,PF,32,157,235,Georgia Tech,22192730.0
Luol Deng,Miami Heat,9,SF,31,152,220,Duke,10151612.0
Goran Dragic,Miami Heat,7,PG,30,156,190,Arizona,14783000.0
Gerald Green,Miami Heat,14,SF,30,167,205,Arizona,947276.0
Udonis Haslem,Miami Heat,40,PF,36,161,235,Florida,2854940.0
Joe Johnson,Miami Heat,2,SF,34,179,240,Arkansas,261894.0
Tyler Johnson,Miami Heat,8,SG,24,152,186,Fresno State,845059.0
Josh McRoberts,Miami Heat,4,PF,29,161,240,Duke,5543725.0
Josh Richardson,Miami Heat,0,SG,22,175,200,Tennessee,525093.0
Amar'e Stoudemire,Miami Heat,5,PF,33,162,245,Arizona,947276.0
Dwyane Wade,Miami Heat,3,SG,34,172,220,Marquette,20000000.0
Briante Weber,Miami Heat,12,PG,23,162,165,Virginia Commonwealth,4833970.0
Hassan Whiteside,Miami Heat,21,C,26,154,265,Marshall,981348.0
Justise Winslow,Miami Heat,20,SF,20,157,225,Duke,2481720.0
Dorell Wright,Miami Heat,11,SF,30,165,205,Arizona,4833970.0
Dewayne Dedmon,Orlando Magic,3,C,26,158,245,USC,947276.0
Evan Fournier,Orlando Magic,10,SG,23,157,205,Arizona,2288205.0
Aaron Gordon,Orlando Magic,0,PF,20,167,220,Arizona,4171680.0
Mario Hezonja,Orlando Magic,23,SG,21,156,218,Arizona,3741480.0
Ersan Ilyasova,Orlando Magic,7,PF,29,160,235,Arizona,7900000.0
Brandon Jennings,Orlando Magic,55,PG,26,167,169,Arizona,8344497.0
Devyn Marble,Orlando Magic,11,SF,23,155,200,Iowa,845059.0
Shabazz Napier,Orlando Magic,13,PG,24,173,175,Connecticut,1294440.0
Andrew Nicholson,Orlando Magic,44,PF,26,163,250,St. Bonaventure,2380593.0
Victor Oladipo,Orlando Magic,5,SG,24,163,210,Indiana,5192520.0
Elfrid Payton,Orlando Magic,4,PG,22,154,185,Louisiana-Lafayette,2505720.0
Jason Smith,Orlando Magic,14,PF,30,158,240,Colorado State,4300000.0
Nikola Vucevic,Orlando Magic,9,C,25,156,260,USC,11250000.0
C.J. Watson,Orlando Magic,32,PG,32,163,175,Tennessee,5000000.0
Alan Anderson,Washington Wizards,6,SG,33,174,220,Michigan State,4000000.0
Bradley Beal,Washington Wizards,3,SG,22,157,207,Florida,5694674.0
Jared Dudley,Washington Wizards,1,SF,30,178,225,Boston College,4375000.0
Jarell Eddie,Washington Wizards,8,SG,24,173,218,Virginia Tech,561716.0
Drew Gooden,Washington Wizards,90,PF,34,158,250,Kansas,3300000.0
Marcin Gortat,Washington Wizards,13,C,32,150,240,Arizona,11217391.0
JJ Hickson,Washington Wizards,21,C,27,161,242,North Carolina State,273038.0
Nene Hilario,Washington Wizards,42,C,33,150,250,Arizona,13000000.0
Markieff Morris,Washington Wizards,5,PF,26,165,245,Kansas,8000000.0
Kelly Oubre Jr.,Washington Wizards,12,SF,20,162,205,Kansas,1920240.0
Otto Porter Jr.,Washington Wizards,22,SF,23,156,198,Georgetown,4662960.0
Ramon Sessions,Washington Wizards,7,PG,30,154,190,Nevada,2170465.0
Garrett Temple,Washington Wizards,17,SG,30,169,195,LSU,1100602.0
Marcus Thornton,Washington Wizards,15,SF,29,153,205,LSU,200600.0
John Wall,Washington Wizards,2,PG,25,168,195,Kentucky,15851950.0
Darrell Arthur,Denver Nuggets,0,PF,28,158,235,Kansas,2814000.0
D.J. Augustin,Denver Nuggets,12,PG,28,163,183,Texas,3000000.0
Will Barton,Denver Nuggets,5,SF,25,174,175,Memphis,3533333.0
Wilson Chandler,Denver Nuggets,21,SF,29,173,225,DePaul,10449438.0
Kenneth Faried,Denver Nuggets,35,PF,26,161,228,Morehead State,11235955.0
Danilo Gallinari,Denver Nuggets,8,SF,27,157,225,Arizona,14000000.0
Gary Harris,Denver Nuggets,14,SG,21,170,210,Michigan State,1584480.0
Nikola Jokic,Denver Nuggets,15,C,21,171,250,Arizona,1300000.0
Joffrey Lauvergne,Denver Nuggets,77,C,24,176,220,Arizona,1709719.0
Mike Miller,Denver Nuggets,3,SG,36,168,218,Florida,947276.0
Emmanuel Mudiay,Denver Nuggets,0,PG,20,168,200,Arizona,3102240.0
Jameer Nelson,Denver Nuggets,1,PG,34,179,190,Saint Joseph's,4345000.0
Jusuf Nurkic,Denver Nuggets,23,C,21,168,280,Arizona,1842000.0
JaKarr Sampson,Denver Nuggets,9,SG,23,174,214,St. John's,258489.0
Axel Toupane,Denver Nuggets,6,SG,23,163,210,Arizona,4833970.0
Nemanja Bjelica,Minnesota Timberwolves,88,PF,28,168,240,Arizona,3950001.0
Gorgui Dieng,Minnesota Timberwolves,5,C,26,158,241,Louisville,1474440.0
Kevin Garnett,Minnesota Timberwolves,21,PF,40,169,240,Arizona,8500000.0
Tyus Jones,Minnesota Timberwolves,1,PG,20,177,195,Duke,1282080.0
Zach LaVine,Minnesota Timberwolves,8,PG,21,161,189,UCLA,2148360.0
Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,154,223,UCLA,2056920.0
Adreian Payne,Minnesota Timberwolves,33,PF,25,151,237,Michigan State,1938840.0
Nikola Pekovic,Minnesota Timberwolves,14,C,30,155,307,Arizona,12100000.0
Tayshaun Prince,Minnesota Timberwolves,12,SF,36,166,212,Kentucky,947276.0
Ricky Rubio,Minnesota Timberwolves,9,PG,25,168,194,Arizona,12700000.0
Damjan Rudez,Minnesota Timberwolves,10,SF,29,170,230,Arizona,1149500.0
Greg Smith,Minnesota Timberwolves,4,PF,25,164,250,Fresno State,4833970.0
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,154,244,Kentucky,5703600.0
Andrew Wiggins,Minnesota Timberwolves,22,SG,21,161,199,Kansas,5758680.0
Steven Adams,Oklahoma City Thunder,12,C,22,153,255,Pittsburgh,2279040.0
Nick Collison,Oklahoma City Thunder,4,PF,35,162,255,Kansas,3750000.0
Kevin Durant,Oklahoma City Thunder,35,SF,27,158,240,Texas,20158622.0
Randy Foye,Oklahoma City Thunder,6,SG,32,162,213,Villanova,3135000.0
Josh Huestis,Oklahoma City Thunder,34,SF,24,167,230,Stanford,1140240.0
Serge Ibaka,Oklahoma City Thunder,9,PF,26,156,245,Arizona,12250000.0
Enes Kanter,Oklahoma City Thunder,11,C,24,153,245,Kentucky,16407500.0
Mitch McGary,Oklahoma City Thunder,33,PF,24,160,255,Michigan,1463040.0
Nazr Mohammed,Oklahoma City Thunder,13,C,38,170,250,Kentucky,222888.0
Anthony Morrow,Oklahoma City Thunder,2,SG,30,169,210,Georgia Tech,3344000.0
Cameron Payne,Oklahoma City Thunder,22,PG,21,168,185,Murray State,2021520.0
Andre Roberson,Oklahoma City Thunder,21,SG,24,155,210,Colorado,1210800.0
Kyle Singler,Oklahoma City Thunder,5,SF,28,166,228,Duke,4500000.0
Dion Waiters,Oklahoma City Thunder,3,SG,24,173,220,Syracuse,5138430.0
Russell Westbrook,Oklahoma City Thunder,0,PG,27,165,200,UCLA,16744218.0
Cliff Alexander,Portland Trail Blazers,34,PF,20,175,240,Kansas,525093.0
Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,171,215,Wake Forest,8042895.0
Pat Connaughton,Portland Trail Blazers,5,SG,23,153,206,Notre Dame,625093.0
Allen Crabbe,Portland Trail Blazers,23,SG,24,163,210,California,947276.0
Ed Davis,Portland Trail Blazers,17,C,27,158,240,North Carolina,6980802.0
Maurice Harkless,Portland Trail Blazers,4,SF,23,165,215,St. John's,2894059.0
Gerald Henderson,Portland Trail Blazers,9,SG,28,176,215,Duke,6000000.0
Chris Kaman,Portland Trail Blazers,35,C,34,168,265,Central Michigan,5016000.0
Meyers Leonard,Portland Trail Blazers,11,PF,24,153,245,Illinois,3075880.0
Damian Lillard,Portland Trail Blazers,0,PG,25,156,195,Weber State,4236287.0
C.J. McCollum,Portland Trail Blazers,3,SG,24,174,200,Lehigh,2525160.0
Luis Montero,Portland Trail Blazers,44,SG,23,150,185,Westchester CC,525093.0
Mason Plumlee,Portland Trail Blazers,24,C,26,166,235,Duke,1415520.0
Brian Roberts,Portland Trail Blazers,2,PG,30,155,173,Dayton,2854940.0
Noah Vonleh,Portland Trail Blazers,21,PF,20,162,240,Indiana,2637720.0
Trevor Booker,Utah Jazz,33,PF,28,151,228,Clemson,4775000.0
Trey Burke,Utah Jazz,3,PG,23,161,191,Michigan,2658240.0
Alec Burks,Utah Jazz,10,SG,24,164,214,Colorado,9463484.0
Dante Exum,Utah Jazz,11,PG,20,166,190,Arizona,3777720.0
Derrick Favors,Utah Jazz,15,PF,24,155,265,Georgia Tech,12000000.0
Rudy Gobert,Utah Jazz,27,C,23,151,245,Arizona,1175880.0
Gordon Hayward,Utah Jazz,20,SF,26,151,226,Butler,15409570.0
Rodney Hood,Utah Jazz,5,SG,23,176,206,Duke,1348440.0
Joe Ingles,Utah Jazz,2,SF,28,157,226,Arizona,2050000.0
Chris Johnson,Utah Jazz,23,SF,26,172,206,Dayton,981348.0
Trey Lyles,Utah Jazz,41,PF,20,154,234,Kentucky,2239800.0
Shelvin Mack,Utah Jazz,8,PG,26,164,203,Butler,2433333.0
Raul Neto,Utah Jazz,25,PG,24,175,179,Arizona,900000.0
Tibor Pleiss,Utah Jazz,21,C,26,177,256,Arizona,2900000.0
Jeff Withey,Utah Jazz,24,C,26,179,231,Kansas,947276.0
Priyanka,Utah Jazz,34,C,25,177,231,Kansas,947276.0
